Date,X Coordinate,Y Coordinate
01/08/2021 00:00,1160886,1948034
01/07/2021 07:00,1187025,1848656
01/07/2021 08:00,1142580,1899186
01/06/2021 21:30,1181949,1864505
01/04/2021 06:30,1170998,1924625
01/06/2021 17:03,1161344,1943147
01/04/2021 16:13,1200858,1835629
01/01/2021 00:15,1180388,1861111
01/04/2021 13:25,1139029,1900374
01/08/2021 16:23,1155501,1878564
01/05/2021 16:00,1183960,1851854
01/01/2021 00:00,1182638,1863733
01/04/2021 01:23,1191936,1858282
01/07/2021 17:09,1141620,1897182
01/01/2021 10:00,1168837,1859452
01/03/2021 20:14,1175420,1898506
01/09/2021 15:49,1153417,1901785
01/01/2021 06:20,1148179,1898017
01/09/2021 21:00,1141003,1914977
01/08/2021 20:00,1176349,1890699
01/07/2021 12:00,1163694,1853790
01/06/2021 19:15,1174678,1868345
01/02/2021 04:30,1188001,1871507
01/01/2021 14:10,1138999,1918068
01/08/2021 08:00,1162973,1941771
01/06/2021 19:08,1171062,1828289
01/06/2021 10:45,1160535,1918584
01/08/2021 12:00,1162774,1901346
01/01/2021 05:45,1199293,1849019
01/07/2021 10:30,1161034,1924621
01/07/2021 11:30,1183979,1851221
01/07/2021 21:30,1181039,1882490
01/09/2021 01:00,1150157,1872993
01/04/2021 12:00,1176064,1838152
01/07/2021 16:00,1135541,1920646
01/08/2021 11:00,1151136,1873672
01/08/2021 23:53,1137595,1910051
01/07/2021 22:30,1161309,1945306
01/01/2021 05:00,1143886,1904871
01/04/2021 13:05,1176649,1857030
01/03/2021 15:15,1183939,1852568
01/07/2021 11:00,1155002,1916246
01/08/2021 00:00,1163083,1946280
01/05/2021 21:00,1149687,1894404
01/06/2021 16:55,1134810,1924955
01/01/2021 13:30,1135513,1923317
01/08/2021 15:45,1157184,1917163
01/08/2021 07:40,1188994,1858623
01/02/2021 00:04,1152224,1872544
01/09/2021 00:28,1165252,1882845
01/02/2021 06:00,1169173,1927808
01/08/2021 21:09,1180027,1862425
01/08/2021 23:00,1161894,1859939
01/01/2021 05:00,1177873,1831361
01/09/2021 21:40,1193713,1854381
01/03/2021 07:47,1146385,1930786
01/09/2021 12:19,1177324,1906733
01/08/2021 21:30,1146584,1930605
01/07/2021 22:44,1185447,1848744
01/08/2021 15:30,1171409,1850294
01/04/2021 17:29,1150711,1925199
01/08/2021 16:06,1141310,1899518
01/01/2021 04:00,1183536,1877507
01/02/2021 10:10,1176558,1860286
01/02/2021 20:00,1138668,1920721
01/04/2021 21:00,1154840,1901084
01/07/2021 07:00,1175998,1898374
01/04/2021 18:01,1149775,1898304
01/08/2021 21:40,1162147,1827453
01/02/2021 18:35,1144063,1913092
01/02/2021 20:00,1138238,1917700
01/07/2021 15:00,1172516,1859460
01/07/2021 11:45,1162526,1826017
01/03/2021 11:35,1165795,1861288
01/06/2021 09:00,1141428,1923136
01/03/2021 12:00,1156074,1852489
01/01/2021 04:02,1176247,1904872
01/07/2021 15:00,1142893,1914843
01/04/2021 00:01,1168658,1936265
01/05/2021 09:25,1171868,1834344
01/04/2021 04:00,1173953,1899697
01/02/2021 21:42,1151708,1896777
01/08/2021 11:29,1187481,1856408
01/06/2021 09:30,1165331,1836362
01/02/2021 22:30,1143050,1897546
01/01/2021 18:30,1177670,1852225
01/09/2021 05:30,1177124,1824504
01/08/2021 18:02,1166760,1850676
01/03/2021 21:15,1176935,1828024
01/05/2021 16:15,1157124,1874496
01/04/2021 10:00,1173103,1826883
01/05/2021 11:18,1168444,1915443
01/09/2021 13:00,1170697,1864117
01/09/2021 08:00,1156976,1927310
01/01/2021 06:00,1160883,1874439
01/01/2021 14:20,1174077,1823313
01/08/2021 15:00,1168919,1828486
01/05/2021 10:00,1167205,1936673
01/05/2021 09:00,1147250,1869540
01/04/2021 11:00,1174165,1846888
01/09/2021 10:04,1166392,1852048
01/04/2021 09:30,1141512,1899523
01/09/2021 16:00,1161162,1873367
01/06/2021 23:40,1153638,1891568
01/09/2021 18:00,1157649,1889933
01/06/2021 22:20,1134937,1917465
01/09/2021 12:07,1168681,1854376
01/04/2021 11:25,1153267,1904020
01/07/2021 21:08,1164795,1873943
01/05/2021 17:10,1180959,1865034
01/06/2021 10:22,1165506,1908134
01/08/2021 10:00,1157861,1895062
01/09/2021 19:40,1175998,1898388
01/05/2021 04:51,1153017,1931689
01/05/2021 09:50,1146624,1910458
01/01/2021 02:30,1170144,1848174
01/07/2021 13:33,1153726,1899670
01/06/2021 14:00,1180261,1841811
01/01/2021 16:30,1177010,1856598
01/08/2021 00:00,1173536,1845677
01/06/2021 11:00,1137375,1928346
01/06/2021 16:25,1176260,1904329
01/05/2021 16:00,1157560,1898567
01/02/2021 15:30,1190618,1843685
01/02/2021 16:00,1159300,1904586
01/08/2021 15:30,1169860,1931758
01/04/2021 04:30,1190720,1860114
01/02/2021 13:00,1176668,1856233
01/03/2021 18:35,1139552,1897464
01/05/2021 01:18,1174741,1838143
01/08/2021 09:00,1176584,1892788
01/05/2021 16:00,1192674,1841368
01/04/2021 19:05,1176617,1858268
01/06/2021 13:52,1170273,1900730
01/03/2021 02:00,1142860,1927806
01/07/2021 07:32,1152242,1913723
01/06/2021 00:00,1176352,1900927
01/02/2021 06:45,1139625,1926499
01/06/2021 17:30,1170806,1860109
01/06/2021 14:20,1162664,1898157
01/04/2021 13:40,1157790,1889263
01/05/2021 00:55,1168416,1862644
01/03/2021 14:05,1168186,1939048
01/09/2021 10:46,,
01/01/2021 13:40,1153736,1863938
01/03/2021 19:00,1144164,1898893
01/01/2021 16:29,1133033,1914718
01/04/2021 23:45,1180040,1874618
01/09/2021 02:04,1196887,1853400
01/02/2021 17:30,1170612,1901660
01/03/2021 14:29,1176316,1886532
01/09/2021 23:09,1173816,1858916
01/06/2021 10:30,1141642,1899526
01/01/2021 00:50,1181505,1856519
01/03/2021 12:40,1194866,1854078
01/01/2021 18:00,1170420,1862115
01/08/2021 19:00,1142786,1898861
01/06/2021 22:14,1178088,1852366
01/09/2021 19:00,1172117,1860649
01/09/2021 06:17,1148206,1884058
01/07/2021 19:03,1159887,1918092
01/09/2021 17:22,1156091,1864310
01/01/2021 04:55,1192783,1858130
01/08/2021 18:30,1176798,1901032
01/06/2021 12:00,1147437,1909685
01/02/2021 08:00,1165563,1852959
02/02/2021 18:25,1158452,1935594
01/07/2021 18:00,1160617,1912455
01/01/2021 17:00,1169426,1917216
01/08/2021 12:24,1179030,1879197
01/04/2021 15:30,1161339,1949164
01/09/2021 14:04,1191101,1858484
01/09/2021 00:30,1179496,1865775
01/07/2021 19:05,1171631,1854121
01/05/2021 04:00,1169284,1856043
01/04/2021 17:00,1159776,1875132
01/01/2021 00:53,1152674,1938003
01/06/2021 00:01,1146499,1865032
01/01/2021 02:25,1175550,1880606
01/04/2021 14:30,1180049,1824448
01/03/2021 03:00,1154001,1900144
01/06/2021 09:31,1171903,1868488
01/07/2021 22:20,1176743,1886065
01/06/2021 19:30,1141696,1916481
01/07/2021 20:30,1191527,1858274
01/09/2021 13:55,1138900,1932299
01/06/2021 18:15,1167395,1901384
01/07/2021 15:45,1169100,1901749
01/08/2021 04:00,1147359,1900759
01/02/2021 01:51,1148831,1853893
01/09/2021 00:01,1171371,1923107
01/08/2021 20:39,1162040,1924112
01/08/2021 14:04,1160659,1942465
01/02/2021 17:30,1142981,1897545
01/08/2021 12:45,1188970,1869191
01/08/2021 08:00,1180715,1852731
01/09/2021 01:00,1148762,1911850
01/07/2021 20:30,1146134,1862145
01/04/2021 17:00,1171900,1915092
01/08/2021 16:30,1148314,1862469
01/08/2021 02:32,1177955,1873648
01/01/2021 00:37,1182323,1817550
01/07/2021 13:52,1178248,1878900
01/08/2021 13:00,1166355,1877785
01/08/2021 18:27,1174701,1901579
01/06/2021 23:00,1167145,1848707
01/02/2021 20:00,1192478,1841073
01/09/2021 13:32,1179340,1855179
01/05/2021 07:00,1167922,1942003
01/03/2021 15:09,1182059,1847932
01/08/2021 09:10,1171516,1917536
01/01/2021 00:00,1144145,1910673
01/05/2021 15:46,1169213,1856373
01/07/2021 21:30,1142694,1897208
01/06/2021 20:00,1172366,1851547
01/09/2021 16:56,1165951,1856081
01/01/2021 03:49,1172325,1852947
01/01/2021 04:09,1153417,1901785
01/04/2021 03:45,1166822,1908575
01/09/2021 19:30,1181989,1855431
01/01/2021 21:00,1149812,1897228
01/04/2021 13:34,1176982,1907530
01/04/2021 17:30,1152732,1901468
01/09/2021 10:30,1179489,1879516
01/02/2021 03:00,1146056,1913269
01/06/2021 04:00,1172433,1885509
01/07/2021 02:10,1192969,1859330
01/08/2021 21:30,1179142,1850683
01/05/2021 20:57,1149642,1862498
01/03/2021 09:30,1143815,1920605
01/04/2021 08:00,1158533,1908877
01/02/2021 10:00,1193370,1846889
01/07/2021 10:00,1158077,1934561
01/09/2021 14:10,1177023,1839143
01/01/2021 21:40,1140654,1928754
01/08/2021 15:00,1169160,1902413
01/05/2021 16:45,1163715,1915978
01/08/2021 16:31,1186147,1856627
01/08/2021 07:30,1175656,1867173
01/07/2021 17:00,1142891,1899556
01/04/2021 16:00,1176456,1905078
01/04/2021 20:00,1167150,1901140
01/08/2021 04:41,1194518,1854844
01/08/2021 21:47,1154576,1893643
01/04/2021 01:16,1150433,1923186
01/05/2021 11:00,1168627,1893531
01/03/2021 11:00,1201792,1841217
01/04/2021 15:00,1146796,1898643
01/02/2021 13:30,1171176,1841811
01/04/2021 18:30,1188135,1858735
01/04/2021 11:00,1184602,1840504
01/04/2021 09:00,1191004,1848743
01/05/2021 00:46,1160775,1918555
01/01/2021 01:00,1181227,1854479
01/02/2021 23:02,1195976,1855570
01/09/2021 14:00,1180014,1862891
01/03/2021 09:20,1170533,1870174
01/05/2021 20:00,1149529,1848902
01/02/2021 01:35,1147914,1894008
01/01/2021 19:00,1166793,1843351
01/05/2021 17:10,1188379,1857568
01/04/2021 13:40,1161358,1913930
01/06/2021 05:29,1189995,1852963
01/03/2021 22:45,1167390,1863969
01/04/2021 18:00,1174284,1886521
01/02/2021 16:00,1182665,1870050
01/03/2021 16:16,1166030,1865214
01/06/2021 11:45,1178378,1863241
01/06/2021 12:19,1173914,1867753
01/08/2021 05:00,1143845,1907214
01/06/2021 17:30,1179565,1843101
01/06/2021 14:00,1150379,1895084
01/02/2021 18:00,1162614,1857950
01/05/2021 09:00,1158141,1834579
01/05/2021 12:48,1166608,1852321
01/06/2021 16:55,1177359,1868434
01/08/2021 16:15,1169890,1845522
01/02/2021 18:00,1171209,1857509
01/07/2021 08:44,1166443,1890830
01/04/2021 09:53,1144801,1869688
01/07/2021 17:02,1177361,1903270
01/03/2021 16:17,1148167,1907446
01/06/2021 13:41,1161338,1950012
01/01/2021 09:00,1151639,1873196
01/09/2021 11:20,1152073,1888231
01/02/2021 20:28,1138138,1900460
01/01/2021 23:08,1183150,1851471
01/08/2021 07:45,1162973,1941771
01/02/2021 12:00,1181187,1852080
01/04/2021 10:00,1179172,1875729
01/03/2021 04:40,1143614,1916858
01/01/2021 14:45,1150803,1898737
01/03/2021 06:00,1100658,1934241
01/03/2021 06:00,1135984,1913168
01/06/2021 18:00,1192930,1860661
01/06/2021 16:00,1168713,1934087
01/03/2021 15:30,1181747,1818349
01/09/2021 06:00,1152766,1931684
01/06/2021 17:00,1135400,1931617
01/01/2021 11:40,1179356,1854508
01/01/2021 06:45,1193173,1858670
01/03/2021 16:00,1176522,1891043
01/02/2021 14:00,1177558,1843672
01/07/2021 10:00,1173365,1920669
01/03/2021 07:30,1181729,1860438
01/05/2021 20:00,1165218,1838688
01/01/2021 21:30,1181060,1873636
01/07/2021 14:00,1138368,1913842
01/08/2021 07:13,1193558,1853449
01/05/2021 00:14,1164617,1882162
01/05/2021 10:51,1147621,1896363
01/04/2021 00:00,1172749,1909120
01/02/2021 08:45,1172911,1844337
01/08/2021 16:00,1150199,1871523
01/05/2021 14:30,1167860,1838426
01/02/2021 17:37,1176823,1905089
01/07/2021 00:01,1155702,1829894
01/05/2021 17:00,1123668,1936598
01/05/2021 12:00,1158463,1874410
01/06/2021 08:00,1192215,1858649
01/06/2021 09:00,1175099,1901781
01/05/2021 01:00,1163690,1950023
01/07/2021 00:00,1149636,1897057
01/03/2021 00:01,1171932,1879365
01/03/2021 22:00,1183463,1846146
01/04/2021 07:50,1167712,1894517
01/01/2021 09:00,1171790,1826312
01/08/2021 12:45,1155407,1899849
01/08/2021 05:13,1177947,1904538
01/01/2021 13:00,1183868,1855200
01/02/2021 15:00,1161459,1862643
01/04/2021 21:11,1158404,1876363
01/05/2021 00:45,1190928,1852016
01/01/2021 16:00,1179134,1835071
01/05/2021 18:18,1177483,1852629
01/06/2021 12:00,1167150,1901140
01/05/2021 14:02,1166859,1871250
01/01/2021 00:57,1153734,1888259
01/07/2021 13:30,1181443,1835226
01/09/2021 21:07,1171443,1903593
01/07/2021 18:20,1180687,1862372
01/04/2021 04:00,1149532,1850863
01/01/2021 12:00,1171859,1917619
01/03/2021 14:30,1161360,1928326
01/07/2021 21:47,1161463,1862495
01/03/2021 17:29,1134905,1937694
01/05/2021 19:00,1188309,1860884
01/08/2021 20:00,1183939,1852568
01/01/2021 18:00,1171235,1915223
01/07/2021 15:00,1174829,1911351
01/05/2021 19:13,1178803,1831679
01/03/2021 23:00,1173068,1909520
01/07/2021 10:00,1158524,1941332
01/09/2021 12:45,1170708,1901099
01/03/2021 12:20,1138856,1867544
01/01/2021 18:55,1169153,1860016
01/05/2021 08:00,1153869,1864936
01/01/2021 20:18,1160041,1865761
02/02/2021 18:50,1170997,1930855
01/01/2021 02:15,1135558,1925971
01/07/2021 19:30,1171684,1921595
01/03/2021 21:30,1178680,1847006
01/07/2021 19:00,1165491,1897444
01/02/2021 06:00,1154861,1939026
01/01/2021 19:10,1176803,1835516
01/03/2021 04:30,1168230,1937646
01/07/2021 15:22,1165623,1867911
01/07/2021 12:30,1153786,1908780
01/09/2021 05:00,1137288,1902247
02/02/2021 18:30,1147554,1883647
01/03/2021 18:46,1179219,1859796
01/04/2021 17:30,1143691,1898221
01/09/2021 15:50,1156930,1897228
01/01/2021 17:05,1143893,1901492
01/07/2021 18:39,1164382,1861554
01/07/2021 05:28,1164057,1897402
01/01/2021 02:21,1168892,1894548
01/09/2021 06:30,1146589,1930601
01/04/2021 11:30,1186953,1873098
01/06/2021 14:00,1150629,1865174
01/08/2021 11:13,1168585,1899248
01/02/2021 11:00,1176981,1901745
01/01/2021 03:15,1187365,1869894
01/02/2021 13:10,1187358,1860686
01/01/2021 10:00,1160128,1932819
01/05/2021 00:00,1165406,1911675
01/06/2021 20:30,1166673,1935636
01/01/2021 20:14,1127557,1919356
01/03/2021 19:25,1149018,1894719
01/03/2021 14:59,1168219,1930374
01/08/2021 11:00,1164172,1860634
01/07/2021 22:00,1163082,1946318
01/03/2021 05:26,1163671,1909013
01/01/2021 14:21,1173325,1852934
01/09/2021 04:28,1167811,1860643
01/01/2021 00:00,1167993,1932522
01/09/2021 22:10,1119314,1934302
01/07/2021 00:15,1190277,1851492
01/04/2021 15:53,1167162,1848038
01/09/2021 20:00,1162684,1907990
01/07/2021 18:20,1168577,1938929
01/04/2021 13:08,1148885,1930759
01/09/2021 05:00,1175121,1908069
01/09/2021 09:00,1172693,1894968
01/04/2021 07:05,1177354,1851081
01/01/2021 00:00,1157224,1930089
01/08/2021 19:10,1164352,1908039
01/03/2021 18:15,1177752,1860932
01/02/2021 14:00,1170810,1919094
01/05/2021 21:15,1170216,1823546
01/08/2021 10:10,1176576,1895067
01/08/2021 13:48,1164742,1875931
01/01/2021 03:15,1146073,1866900
01/05/2021 15:12,1151932,1893159
01/01/2021 09:00,1181028,1856731
01/09/2021 14:27,1139442,1901679
01/06/2021 15:00,1172364,1887001
01/06/2021 20:00,1161713,1945335
01/08/2021 02:00,1202834,1835699
01/03/2021 18:30,1161096,1931186
01/03/2021 08:30,1192845,1855403
01/01/2021 09:00,1147831,1932452
01/02/2021 10:10,1162925,1939900
01/07/2021 08:19,1165916,1894587
01/08/2021 14:19,1149549,1896471
01/07/2021 14:15,1169352,1854428
01/08/2021 06:24,1174711,1875684
01/09/2021 13:00,1159999,1930461
01/04/2021 13:00,1186607,1864083
01/01/2021 04:50,1155646,1896202
01/02/2021 18:00,1185667,1832643
01/07/2021 16:00,1157034,1915375
01/07/2021 16:30,1152242,1913723
01/03/2021 10:24,1151117,1922554
01/02/2021 22:22,1174701,1901579
01/02/2021 01:00,1173199,1910962
01/06/2021 21:20,1177495,1891921
01/01/2021 22:40,1150107,1928968
01/01/2021 02:30,1150956,1903473
01/06/2021 15:27,1174701,1876012
01/07/2021 00:15,1183263,1853117
01/05/2021 18:30,1165851,1918259
01/04/2021 14:00,1177245,1907679
01/01/2021 22:00,1192815,1856814
01/05/2021 11:40,1177705,1851125
01/02/2021 16:45,1144311,1901922
01/05/2021 10:30,1145975,1900587
01/02/2021 12:00,1152607,1892849
01/05/2021 07:45,1157641,1910520
01/05/2021 12:00,1146572,1941649
01/08/2021 21:47,1178382,1858313
01/04/2021 02:32,1194878,1857803
01/05/2021 20:00,1167074,1910770
01/04/2021 17:00,1156720,1853118
01/05/2021 21:58,1146970,1892143
01/04/2021 16:00,1156531,1895005
01/05/2021 05:30,1132256,1913728
01/02/2021 14:30,1142604,1903065
01/05/2021 20:04,1176352,1900927
01/03/2021 09:00,1186170,1843221
01/06/2021 08:00,1128311,1936231
01/05/2021 09:00,1172953,1842836
01/04/2021 15:00,1128886,1935273
01/05/2021 07:35,1174615,1854369
01/05/2021 02:45,1150197,1900129
01/07/2021 00:20,1136534,1916673
01/07/2021 09:15,1154399,1888201
01/02/2021 18:20,1172895,1880746
01/09/2021 20:00,1155958,1868886
01/03/2021 12:10,1156432,1887021
01/06/2021 10:00,1162115,1924899
01/02/2021 11:30,1178025,1838563
01/07/2021 14:00,1118408,1934754
01/07/2021 17:00,1142730,1901473
01/03/2021 12:00,1159425,1851830
01/01/2021 01:30,1166516,1906445
01/02/2021 11:38,1174712,1858517
01/03/2021 02:54,1150608,1904047
01/04/2021 07:50,1162579,1942878
01/08/2021 01:10,1188230,1852243
01/04/2021 09:30,1181611,1852503
01/01/2021 15:41,1146038,1913847
01/02/2021 17:00,1153960,1928008
01/01/2021 00:00,1176578,1859630
01/04/2021 02:40,1156794,1897225
01/03/2021 15:05,1152388,1865886
01/08/2021 17:00,1160812,1932169
01/07/2021 16:00,1172624,1854256
01/04/2021 02:45,1133399,1913616
01/07/2021 23:23,1184001,1847027
01/08/2021 17:30,1116632,1934894
01/06/2021 10:00,1171909,1917964
01/07/2021 17:00,1177463,1868438
01/04/2021 22:00,1165799,1890472
01/01/2021 01:00,1144139,1908027
01/03/2021 18:30,1176217,1828008
01/04/2021 17:10,1153813,1863940
01/03/2021 21:00,1160425,1863843
01/09/2021 17:00,1171022,1840755
01/06/2021 10:45,1165463,1950802
01/08/2021 11:15,1171732,1858433
01/03/2021 18:00,1178677,1902454
01/02/2021 13:00,1153849,1945170
01/07/2021 16:34,1187665,1860540
01/04/2021 15:10,1148388,1913220
01/06/2021 09:00,1184784,1871427
01/07/2021 16:19,1178700,1846352
01/04/2021 09:30,1182926,1853102
01/09/2021 09:45,1151042,1900290
01/06/2021 11:00,1172345,1852238
01/04/2021 11:00,1192507,1859925
01/03/2021 13:30,1125755,1938877
01/02/2021 17:15,1160551,1859291
01/08/2021 18:24,1167594,1941333
01/05/2021 04:00,1157537,1906782
01/05/2021 19:13,1176565,1897607
01/08/2021 12:33,1119313,1934228
01/06/2021 11:00,1150010,1890644
01/03/2021 21:20,1166342,1948785
01/09/2021 23:33,1170069,1850820
01/06/2021 15:00,1132604,1869027
01/03/2021 17:00,1180172,1881335
01/03/2021 16:27,1177003,1905748
01/02/2021 01:38,1165606,1868597
01/01/2021 00:05,1150613,1892785
01/09/2021 23:50,1167194,1942793
01/08/2021 15:30,1174386,1898413
01/08/2021 19:30,1169042,1913107
01/02/2021 17:22,1159267,1947720
01/01/2021 12:00,1168336,1933896
01/05/2021 13:30,1152191,1894795
01/03/2021 10:00,1151229,1895983
01/09/2021 00:10,1182280,1864379
01/08/2021 17:42,1170999,1910282
01/05/2021 17:50,1172497,1919410
01/09/2021 12:20,1169328,1901620
01/03/2021 14:00,1165461,1950812
01/01/2021 00:00,1186501,1843236
01/09/2021 04:26,1149404,1912627
01/03/2021 09:00,1148553,1848321
01/02/2021 16:24,1183167,1871770
01/01/2021 21:42,1166887,1850337
01/04/2021 15:13,1177279,1859276
01/06/2021 15:00,1155814,1943176
01/07/2021 18:50,1153629,1917385
01/07/2021 14:30,1160713,1900624
01/05/2021 22:50,1154219,1899821
01/05/2021 00:34,1167850,1871364
01/07/2021 11:35,1168740,1828134
01/04/2021 04:04,1179282,1841016
01/08/2021 13:07,1175696,1895352
01/09/2021 14:12,1173175,1908290
01/08/2021 12:28,1182528,1851455
01/09/2021 00:57,1173939,1900212
01/07/2021 12:20,1167325,1842212
01/05/2021 19:00,1174602,1890148
01/08/2021 15:45,1151904,1894136
01/06/2021 05:00,1155409,1887714
01/09/2021 14:50,1161642,1856023
01/01/2021 12:00,1170343,1905912
01/06/2021 13:30,1141184,1905835
01/06/2021 16:00,1175114,1900975
01/08/2021 01:00,1174393,1863833
01/08/2021 15:30,1185671,1833253
01/01/2021 15:00,1176356,1878164
01/02/2021 14:55,1184369,1831492
01/04/2021 18:00,1155418,1901044
01/04/2021 14:45,1161501,1861128
01/06/2021 11:00,1168414,1850741
01/09/2021 16:41,1144001,1901199
01/08/2021 22:54,1134338,1920284
01/08/2021 09:00,1134206,1920614
01/04/2021 12:40,1158257,1887142
01/05/2021 16:54,1166364,1922790
01/07/2021 12:28,1165075,1921756
01/06/2021 21:50,1165419,1863327
01/04/2021 12:00,1169380,1830495
01/09/2021 16:20,1144646,1901790
01/01/2021 00:10,1144634,1916430
01/01/2021 04:46,1167698,1864742
01/01/2021 10:10,1160842,1898642
01/05/2021 23:17,1186910,1861189
01/07/2021 16:17,1187635,1870759
01/04/2021 11:10,1167916,1930703
01/06/2021 21:10,1151007,1891602
01/01/2021 00:18,1166389,1852150
01/03/2021 16:00,1156084,1912087
01/09/2021 13:00,1138630,1929726
01/03/2021 18:30,1170146,1860016
01/08/2021 15:00,1171684,1921595
01/01/2021 07:00,1172595,1856932
